aDNAID,SiteID,Latitude,Longitude,PhaseID,gaussianModelMu,gaussianModelSigma,aDNACitationID,DepositionType,RiteID,IndividualID,Dismembered,Head,BodyPositioning,BurialSide,BurialOrientationMin,BurialOrientationMax,GraveGoods,Ochre,CitationID,time_added,user_added,time_last_update,user_last_update,DepositionType_bog body,DepositionType_cenotaph,DepositionType_cremation,DepositionType_disarticulated,DepositionType_inhumation,DepositionType_inhumation: carbonized,BodyPositioning_crouched,BodyPositioning_extended,"BodyPositioning_extended, rhomboid",BodyPositioning_heap,BodyPositioning_inside a vessel,BodyPositioning_irregular,BodyPositioning_prone,BodyPositioning_scattered,BodyPositioning_sitting,BurialSide_back,BurialSide_back/left,BurialSide_back/right,BurialSide_bottom,BurialSide_front,BurialSide_front/left,BurialSide_front/right,BurialSide_left,BurialSide_left/back,BurialSide_left/front,BurialSide_right,BurialSide_right/back,BurialSide_right/front,Num,TIME,ANCE1,ANCE2,ANCE3,ANCE4,ANCE5,ANCE6,ANCE7,ANCE8,ANCE9,ov_dist_mds2_retro_default,ov_dist_pca5_retro_default,Date_BP_Median,YearBP,MobilityMatch_distance,AncestryMatch_distance,EHG,WHG,LVN,CHG
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00090,C00090,,,,,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,41,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00091,C00091,,,scattered,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,42,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00092,C00092,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00093,C00093,,,,,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,44,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00094,C00094,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00095,C00095,,,scattered,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,46,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00096,C00096,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00097,C00097,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,48,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cremation,R00098,C00098,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,49,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cremation,R00099,C00099,,,scattered,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,50,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00100,C00100,,1,crouched,right,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00101,C00101,,,crouched,,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,52,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cremation,R00102,C00102,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,53,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00103,C00103,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00104,C00104,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00105,C00105,,,,,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,56,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00106,C00106,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,57,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cremation,R00107,C00107,,,scattered,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,58,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00108,C00108,,1,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,59,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cenotaph,R00109,C00109,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,60,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,cremation,R00110,C00110,,,scattered,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,61,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00111,C00111,,1,crouched,right,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00112,C00112,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,63,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00113,C00113,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00114,C00114,,,,,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00115,C00115,,1,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,66,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,,R00116,C00116,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00117,C00117,,1,crouched,right,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10568,48.77,22.006,SEBA1,6200,236,,inhumation,R00118,C00118,,1,crouched,right,135,180,0,,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,,0.005179,0.008579,0.003206,0.170821,0.001955,0.761953,1e-05,0.048288,1e-05,146,560,,6200,121.601599674152,263.628915380442,0.0183363757833968,0.134156185377086,0.767328649006913,0
,S10569,48.654,21.281,BARC1,5935,222,,cremation,R00119,C00119,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,70,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00120,C00120,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,cremation,R00121,C00121,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,72,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00122,C00122,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,cremation,R00123,C00123,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,74,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00124,C00124,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00125,C00125,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00126,C00126,,,crouched,right,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00127,C00127,,1,,,270,0,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,78,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00128,C00128,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,cremation,R00129,C00129,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,80,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,cremation,R00130,C00130,,,inside a vessel,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,81,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00131,C00131,,1,,,135,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,82,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00132,C00132,,1,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,83,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00133,C00133,,,crouched,right,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00134,C00134,,,,right,135,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,85,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00135,C00135,,1,crouched,right,45,135,0,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-25T02:08:01Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00136,C00136,,1,crouched,right,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00137,C00137,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00138,C00138,,,crouched,,90,180,0,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-25T02:08:01Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,89,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00139,C00139,,,,,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,90,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00140,C00140,,,crouched,left,90,180,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00141,C00141,0,1,crouched,left,210,230,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00142,C00142,,,crouched,,45,135,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,93,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,inhumation,R00143,C00143,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,94,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00144,C00144,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
,S10569,48.654,21.281,BARC1,5935,222,,,R00145,C00145,,,,,,,,0,šiška1972a,2024-04-25T02:08:01Z,robert@localhost,2024-04-26T04:59:08Z,Rscripts@localhost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,0.00478,0.010949,0.006094,0.103342,0.002478,0.826169,1e-05,0.046167,1e-05,577,215,,5935,145.808066976626,446.109199578751,0.0129468607095742,0.261053570548023,0.746311942745416,0
